Coord,amplitude,xcentroid,ycentroid,sigx,sigy,ellipticity,SNR,Magnitudes,Reason
"(114, 15)",0.0022114911715112482,8.499995544787586,8.500000498950406,0.24513056389946308,0.24532006370451867,0.0007724594645622807,66.94841545492037,20.410537249871034,Bad sizing
"(121, 15)",0.011077524710683545,7.070952798014608,9.050925495818142,2.9999999999999996,2.9999999999999996,0.0,226.85074549589459,19.592904684855704,Bad sizing
"(140, 15)",0.058843975683800336,9.016290163358722,9.984958792914519,0.23973264255631158,0.24035584199663043,0.002592820025267284,33.763225989705845,20.829443302803362,Bad sizing
"(145, 15)",0.022958218537907832,8.342778446497963,12.838640398740568,0.3319263364210038,2.9999999999521094,0.8893578878578992,7.51323309453313,22.426513814745398,"Not elliptical,Bad sizing"
"(176, 15)",0.014314580607340364,1.139478082317393,6.395307236614357,2.9999999999999996,2.671374750123169,0.1095417499589435,8.722020704526592,22.371718786155483,Bad sizing
"(210, 15)",0.028482284856675113,9.189366786396832,7.810644628156506,0.2764607796192658,0.2764623628910471,5.726898101965361e-06,82.05591986611513,20.31515991452411,Bad sizing
"(218, 15)",0.013729683982379514,6.513387516090416,9.562798518456963,2.999999999999576,0.5509611022731036,0.8163462992422729,56.911033753827915,20.612437731532104,"Not elliptical,Bad sizing"
"(225, 15)",0.0015633178810323185,8.500221017304971,8.499941335574775,0.2527403003881191,0.25311305466340744,0.0014726789804817564,31.629559391220013,21.30287663234892,Bad sizing
"(233, 15)",0.0018113856005441942,8.500002069493542,8.499980862311618,0.24503930029534784,0.2453352059273098,0.0012061278806012599,29.594369029922394,21.435067732442967,Bad sizing
"(259, 15)",0.04453873582642674,8.476963169760857,9.999999962811584,0.3453478399348013,0.2624517109892808,0.24003662209432264,16.06200842393968,22.35502082049186,Bad sizing
"(290, 15)",0.006816895935190377,9.270511930728366,10.012248028461878,2.9999999999999996,2.9999999999999996,0.0,115.51007510114066,20.329220967006115,Bad sizing
"(292, 15)",0.016280418875027573,8.251468383874379,9.340831740862427,0.32960493863931517,1.3925425221030192,0.7633070923094359,100.82521502381591,20.44559538333025,"Not elliptical,Bad sizing"
"(294, 15)",0.021507891830378507,8.000012074119372,8.000027668686222,0.2495046264236429,0.2671351798218506,0.06599862066076545,33.78918444564544,21.364348770842135,Bad sizing
"(320, 15)",0.011814290617709841,6.1734565700636095,8.002202687588756,2.9999999999999996,1.2839179814805366,0.5720273395064878,170.43505777892378,20.122688036334374,"Not elliptical,Bad sizing"
"(325, 15)",0.017596733174019018,6.480174631426287,7.618247801396449,1.2403711470983034,0.43909440162417707,0.6459975688314061,80.27733698672239,20.7086581428346,"Not elliptical,Bad sizing"
"(327, 15)",0.0018387432842258075,8.500004732105328,8.500015596113682,0.24527893594086592,0.246178277919876,0.003653214193426124,16.564922253182896,22.184883799030196,Bad sizing
"(335, 15)",0.04820751463746056,7.999997761433707,9.375541152908749,0.24087993256051732,0.3405623700970882,0.2926995061379013,12.817672016862174,22.392298143430985,Bad sizing
"(342, 15)",0.006527398999902323,8.342393808405179,5.859279612120038,2.9999999999999996,2.9999999999999996,0.0,19.69633913476262,21.96941184113468,Bad sizing
"(351, 15)",0.04448623942932677,8.104215798946695,10.508110502681491,0.22799805798024844,0.36991854065881946,0.38365333736939145,43.621922577840365,21.489143388263614,Bad sizing
"(355, 15)",0.040916395176710765,8.082808495507951,6.508491310421217,0.24314533779439412,0.3836739923324462,0.3662709939856613,134.05019860634843,20.55918829194649,Bad sizing
"(392, 15)",0.015741690566798573,8.309534621675565,11.300020021507466,0.7884267491985715,2.9999999999999996,0.7371910836004761,92.58056181257068,20.604267808817674,"Not elliptical,Bad sizing"
"(405, 15)",0.015797014125856063,8.881417141319389,6.999849447710624,0.20004404238402562,0.2662029199049136,0.24852799339886888,40.009627333661086,21.400303519125004,Bad sizing
"(452, 15)",0.05082571292206374,8.263409937548738,8.261874615353065,0.2053938985832761,0.20598544963742002,0.0028718099030060618,448.34508260084607,18.40672299645022,Bad sizing
"(454, 15)",0.13335655639703717,8.24078182226565,8.49283861721986,0.2171693408311855,0.2700650309864185,0.19586278890691744,703.2360004714784,18.241648899447632,Bad sizing
"(474, 15)",0.007611412213977956,8.499999987509698,8.499999866967041,0.2150627104332417,0.21496127854751695,0.00047163864679478085,408.7397322034844,18.74752887712676,Bad sizing
"(478, 15)",0.007600576599703607,8.500000035400898,8.499999990626723,0.21503649966074384,0.21493253203763651,0.0004834882602319235,276.53156639715723,18.84139705083797,Bad sizing
"(489, 15)",0.0014946465123983985,8.500021710571307,8.499862823117873,0.24789920144688557,0.25026373509789485,0.009448167350672443,101.42447270574819,19.90998240989817,Bad sizing
"(518, 15)",0.0014138818119304552,8.500067784798448,8.499937792939159,0.2630665078346419,0.26324055026283205,0.0006611535647390587,17.73175188669381,22.025415213350144,Bad sizing
"(521, 15)",0.009690401918731148,7.304500782273502,11.554588722274778,2.9999999999999996,2.653252751334385,0.11558241622187149,214.37900590092573,19.854069272329284,Bad sizing
"(532, 15)",0.005247514100645689,2.6584201665857576,12.088231806600836,2.9999999999999996,2.9999999999999996,0.0,6.469759895724914,23.174808181450366,Bad sizing
"(545, 15)",0.0043651155463937065,11.586519620832801,7.125942560893897,2.9999999999999996,2.9999999999999996,0.0,7.4916022481428115,23.20123375531265,Bad sizing
"(558, 15)",0.11319878810016445,8.470046719734654,8.206081256717427,0.27466923240039703,0.21204408072750905,0.22800206315644644,698.4596715570137,18.444495056319802,Bad sizing
"(560, 15)",0.013401694526539587,8.50000016353283,8.500000774849966,0.20958048985072153,0.20984327787278634,0.0012523061244978928,530.8258635809419,18.479279859665013,Bad sizing
"(562, 15)",0.10909997149635568,8.508475853785542,8.17371141815215,0.27097318677305654,0.24144629266547604,0.10896611011298929,944.4599995336129,18.304778968124452,Bad sizing
"(565, 15)",0.1183869810915214,8.357811387094744,8.514225165603499,0.29457970016201096,0.300270924695587,0.018953631755541434,688.0311682177493,18.41048117850908,Bad sizing
"(576, 15)",0.023383938285496612,7.2204936070831325,10.779546697365978,0.2792588803389059,0.279285206655579,9.426319778393921e-05,40.41999600798407,21.201685145657898,Bad sizing
"(588, 15)",0.007017424526399553,10.919167796230456,12.225184731391002,2.9999999999999996,2.9999999999999996,0.0,101.0996407591532,20.20595840002705,Bad sizing
"(604, 15)",0.005698884333939632,10.317544557577204,12.31899005617065,2.7041369637663886,2.9999999999999996,0.09862101207787033,45.89536636841812,21.094692410290868,Bad sizing
"(617, 15)",0.01203784956870263,7.999908529866194,7.999935193281351,0.25520959008783306,0.2575773693542299,0.009192497276966138,60.678843597034735,20.425412372342635,Bad sizing
"(620, 15)",0.03192929402033873,9.060439206712749,9.496311916355562,0.2512318630192828,0.3917192768343267,0.358643095000049,88.82281999642568,20.07938316061351,Bad sizing
"(647, 15)",0.016209722225379437,9.66495902476367,9.963670982755588,1.4648921277340672,0.20023435372713463,0.8633111954551478,13.615432095466401,22.956289059829025,"Not elliptical,Bad sizing"
"(652, 15)",0.0013731998935514328,8.500063355313308,8.499988948953446,0.2639762070773527,0.26067840478898063,0.01249280124479446,311.1064690036705,20.18849578514348,Bad sizing
"(661, 15)",0.008326353599028766,10.325856866736599,7.556401717627759,2.9999999999999996,2.9999999999999996,0.0,145.51274984115716,20.133923277420415,Bad sizing
"(682, 15)",0.08107142783870945,8.546347582747543,8.571179310374564,0.3568607046688106,0.3522285347528841,0.012980330575274257,125.9266360398165,20.56473083918145,Bad sizing
"(731, 15)",0.02138153208566791,8.147852147379252,6.99996716785127,0.20830051860530382,0.2653645531417344,0.21504015461308423,12.164971028604352,22.19513608563451,Bad sizing
"(760, 15)",0.03866014029933294,10.001680068932464,9.486478785359743,0.2048588235541206,0.3820158011310349,0.46374253905834595,74.79134237322502,20.340985756702096,"Not elliptical,Bad sizing"
"(8, 16)",0.2632633227717055,8.495340657109297,8.999999838461902,0.3545478495914892,0.2588997321544179,0.2697749190899825,115.45629681028227,18.15973482121882,Bad sizing
"(16, 16)",0.12775014542214067,7.999970851393145,7.999968997617451,0.24661240475840035,0.24677831032760406,0.0006722858624952366,124.19703119911874,18.344283288888697,Bad sizing
"(23, 16)",0.12309164470872011,8.000025266917989,8.00002524636604,0.24416758999395505,0.24416626144770204,5.441124487637339e-06,6.991055702486718,21.445430203167277,Bad sizing
"(36, 16)",0.11958289092511025,9.01567074449195,10.015211431947487,0.23235266165670143,0.23256644724444223,0.0009192451889505904,6.7214391219302465,21.122084655734014,Bad sizing
"(47, 16)",0.11869153266132164,8.993907039474697,7.994690075420013,0.23639373418579124,0.23734810497436754,0.004020974967039903,157.042811403887,18.377836558698682,Bad sizing
"(51, 16)",0.006837099323538216,8.499992159460199,8.499991491335567,0.22328614325406762,0.22342658182296402,0.0006285669670570426,77.08405380433472,19.11721546421368,Bad sizing
"(62, 16)",0.02839150041909491,8.189650792909662,12.953379548993512,0.6066053432515623,2.9999999999999996,0.7977982189161459,11.301052414464994,21.35714355076884,"Not elliptical,Bad sizing"
"(116, 16)",0.015551020777726493,9.000019268197772,8.999978601804598,0.260052759978313,0.2579487202059627,0.008090818849704862,27.906150793697645,21.155603296605683,Bad sizing
"(186, 16)",0.007662587680479775,7.6805362939998645,5.893835657235655,2.9999999999999996,2.9999999999999996,0.0,34.647095744836044,21.114041209236227,Bad sizing
"(203, 16)",0.024122551484050153,7.999999230297132,8.000063554062836,0.24945962246237408,0.2640218961439737,0.05515555298360053,92.91465746912269,20.3427474795061,Bad sizing
"(220, 16)",0.04468291317773374,7.999998454490776,7.557580983190814,0.2698655899174561,0.35709421774084393,0.24427342558286058,174.30081812016712,19.785141151274374,Bad sizing
"(255, 16)",0.018453104308379122,8.999934095935373,10.000105352529417,0.21728820129417478,0.25867815119385656,0.1600055888317512,51.4582994019956,21.160868744505088,Bad sizing
"(268, 16)",0.019779422976034057,7.999962826842032,9.00003708038336,0.2624419663366646,0.2620203014234745,0.0016066977361738344,163.60107606870056,20.20351033096444,Bad sizing
"(296, 16)",0.006795601559337381,8.663857953198473,4.854696591972471,2.9999999999999996,2.9999999999999996,0.0,189.86014413209833,20.06266838013704,Bad sizing
"(299, 16)",0.0017174387601443385,8.500004111398141,8.499992643568838,0.2613681238594849,0.2616892814730458,0.0012272478710367851,87.82351416251217,20.673331464814694,Bad sizing
"(303, 16)",0.0017289027159746533,8.49999982168383,8.500010243381922,0.2621264366462089,0.2615098188274555,0.0023523679131443043,64.32625491472668,21.16473569299847,Bad sizing
"(317, 16)",0.0014262812976561408,8.499613985294449,8.5003866611589,0.2664468625312666,0.2706566718568329,0.015554057088949746,29.925919968967765,21.563224550738653,Bad sizing
"(364, 16)",0.0014531934071715653,8.49998961149849,8.500035420685636,0.2652296703968918,0.26317341963201984,0.007752717717422031,13.432474548998991,22.67838763732334,Bad sizing
"(390, 16)",0.05537035732942001,7.405828555010347,9.340802082104506,0.3566024522933744,0.45847534747814783,0.22219928671220202,27.95097464758687,21.686490926687263,Bad sizing
"(395, 16)",0.026093123625774584,7.197950847149939,9.437498503013357,0.6919049946883501,1.1835290505376486,0.41538824554071196,70.61119149250129,20.79954485304946,Not elliptical
"(416, 16)",0.006691075231521258,6.979966973560901,5.8095311050364815,2.9999999999999996,2.9999999999999996,0.0,7.759040531740682,22.8475120137378,Bad sizing
"(430, 16)",0.00877729756688843,6.909794045937616,13.873564263761105,1.4806426140502058,2.9999999999999996,0.5064524619832647,11.315306275068753,22.66878557529646,"Not elliptical,Bad sizing"
"(442, 16)",0.007794721945154148,6.164407386515026,9.24933779380484,2.999999999720969,0.3550105872403857,0.8816631375755315,147.1854098086803,20.347011526146446,"Not elliptical,Bad sizing"
"(444, 16)",0.005320294373144506,7.589803718476508,9.981437465234402,2.9999999999999996,2.9999999999999996,0.0,92.55374619563436,20.76615350392263,Bad sizing
"(467, 16)",0.007547509297088687,8.499996204025134,8.500003571288643,0.2154367916700736,0.21539029134706558,0.00021584206972047326,100.92178668148908,19.863763442500996,Bad sizing
"(523, 16)",0.009291132184711753,6.266571389408905,9.5680459609361,2.9999999999999996,2.6792979901558005,0.10690066994806635,89.23417926590633,20.509519222597028,Bad sizing
"(548, 16)",0.004575507833652518,11.1415466652499,4.564573865453332,2.9999999999999996,2.9999999999999996,0.0,73.51971190423463,21.045229600700857,Bad sizing
"(578, 16)",0.006887515011184853,11.123529884763446,6.851548461385435,2.9999999999999996,2.9999999999999996,0.0,317.4193407572818,19.68395605078498,Bad sizing
"(591, 16)",0.007344304451012859,8.89121652149249,11.796108282468003,2.9999999999999996,2.9999999999999996,0.0,45.49723038782762,20.821857022572516,Bad sizing
"(600, 16)",0.008214755476654127,7.985128272579785,5.142513505962142,2.9999999999999996,2.9999999999999996,0.0,96.6774721785083,20.356215977963465,Bad sizing
"(643, 16)",0.0018294716598590169,8.50000823854065,8.499988097949272,0.2454285118510995,0.24567593250630582,0.001007101724137982,41.837067768890684,21.518163624176573,Bad sizing
"(654, 16)",0.007835430789499196,9.228136348744655,13.366842187303916,2.999999999999994,2.9999999999999996,1.887379141862766e-15,113.12402419528831,20.545810233886712,Bad sizing
"(657, 16)",0.008205737973258123,9.211191088307322,11.13422350077996,2.9999999999999996,2.9999999999999996,0.0,98.50213499587231,20.53707147642845,Bad sizing
"(773, 16)",0.013926899046779153,7.843114689026652,9.20078292751303,0.6281210937147087,2.9999999999999996,0.7906263020950971,42.74692797101048,21.087355130095304,"Not elliptical,Bad sizing"
"(10, 17)",1.637038042653339,9.29614913974011,8.999997270373148,0.30715014235374916,0.22169969134504003,0.2782041719202416,68.76654591404872,18.728042537434106,Bad sizing
"(14, 17)",0.02118053582563842,8.71536562331146,8.27476341538888,0.21057375549802215,0.216754223675881,0.028513715087281066,73.5043605191173,18.727272132417795,Bad sizing
"(39, 17)",0.06597274803246467,8.4764970887709,11.335301052844253,1.03652754071062,2.849425122559835,0.6362327500715527,149.50566602845453,18.19251168873275,"Not elliptical,Bad sizing"
"(54, 17)",0.11542204424660854,12.399256562367167,7.700654869609234,0.4125574240842274,0.7443566830440455,0.4457530462451489,345.3925560114444,18.318035234440863,"Not elliptical,Bad sizing"
"(56, 17)",0.0035917545728014364,8.499995892469302,8.500018064484635,0.22455488008876387,0.22451682572081913,0.00016946578016785452,177.761398719908,18.724492598085867,Bad sizing
"(78, 17)",0.05073498922384614,8.02508863423365,7.476416051146531,0.2530569110371415,0.5841739580735603,0.5668124065789388,184.63287757648777,19.92500681579442,"Not elliptical,Bad sizing"
"(108, 17)",0.010256177871041836,3.243824854535031,7.381618986795894,2.9999999999999996,2.9999999999999996,0.0,109.66580425523384,20.122988636103663,Bad sizing
"(125, 17)",0.0020085421185226486,8.499944288877103,8.499873754965375,0.25317705119403094,0.24738495642935146,0.02287764525798397,73.712123126236,20.259318394255608,Bad sizing
"(136, 17)",0.09410341647271085,9.44887733792387,6.4749411072264795,0.36943925849925996,0.3744219539187547,0.013307701023791862,83.61737096500309,20.07662308771387,Bad sizing
"(140, 17)",0.009811130310339517,4.060353998699407,9.348951449141863,2.9999999999999996,2.9999999999999996,0.0,44.52304355436194,20.69202125322243,Bad sizing
"(190, 17)",0.39216707052146793,4.419099896487001,8.48037934106543,0.3473677629741634,0.25448631009356226,0.26738650727214863,96.99101529351985,20.294872348401945,Bad sizing
"(200, 17)",0.022752385067980073,7.999992290030288,7.999992028588275,0.2523621334659029,0.25242417618916796,0.0002457875636228124,247.15908422063893,19.686004052449135,Bad sizing
"(217, 17)",0.0017120758386891697,8.499945758292979,8.50005942083861,0.24666138096112428,0.24672953010507764,0.00027620992073529305,108.40138628174088,20.188317159301114,Bad sizing
"(225, 17)",0.010799770452721097,10.1046625666474,12.78515628035587,2.9999999999999996,1.0771386607522266,0.6409537797492577,48.58295294911806,20.969857324762934,"Not elliptical,Bad sizing"
"(233, 17)",0.04594341428729859,10.47330756603577,8.816812391732377,0.3929077340025585,0.20012671388666867,0.49065213899463356,6.156492989104603,23.12114189293326,"Not elliptical,Bad sizing"
"(243, 17)",0.015963563352223337,8.999954371771492,9.000005529191206,0.2596352088110806,0.24847702481169776,0.042976390029989764,84.65857807095284,20.600175210142815,Bad sizing
"(247, 17)",0.019029372761118424,8.00002146506244,8.00000960250653,0.26268723392157745,0.2619435706569616,0.002830983651218699,50.88354278407271,21.105380981284398,Bad sizing
"(283, 17)",0.0013533735933629843,8.500098682889549,8.49990302004559,0.24775227216352003,0.2475781400001693,0.0007028478965301899,119.03403042675004,20.466055138318637,Bad sizing
"(293, 17)",0.013068135194271408,9.113243548601293,9.542380306978709,0.5182251924583972,1.989100738812421,0.7394675984245022,63.77061690099236,20.826401509500293,"Not elliptical,Bad sizing"
"(329, 17)",0.016823634668175137,8.836665082043112,7.00113541007905,0.20002189707581286,0.2537727129687896,0.2118069167648743,42.4050461818788,21.41106743970957,Bad sizing
"(374, 17)",0.027282564195351404,9.04102021346689,7.594461895655287,1.0257933636647094,0.3607913782456032,0.6482806469358956,7.1627194539075045,23.28051542200626,"Not elliptical,Bad sizing"
"(384, 17)",0.0015404263971799802,8.499956779567679,8.499967171868485,0.2631267478428037,0.26339968244278117,0.001036199426841522,24.38808544251887,22.076132451887986,Bad sizing
"(386, 17)",0.004843946581357364,7.587999673431141,13.211580569503473,2.9999999999999996,2.9999999999999996,0.0,22.03651266013447,22.16495109004294,Bad sizing
"(392, 17)",0.0075374850480908065,6.706524071814324,11.160988099375219,2.999999999999777,2.9999999999999996,7.416289804496046e-14,244.75720485546964,19.97495293152442,Bad sizing
"(398, 17)",0.02619181268418812,6.200284278177024,6.38478642283995,0.716946778376943,1.2675460151634665,0.4343820501976148,374.0210583038205,19.72866977409989,Not elliptical
"(400, 17)",0.0018087476582522432,8.499975753532325,8.499952081704892,0.24822867160523343,0.24586318534241314,0.009529464294044998,53.07881665820261,21.110942006363167,Bad sizing
"(437, 17)",0.008436809606394346,6.0216679458551505,7.28752736179826,1.6599946818456002,2.9999999999999996,0.44666843938479983,3.793747874442731,23.848333724568775,"Not elliptical,Bad sizing"
"(454, 17)",0.009347916092964037,8.499999954209025,8.500000039124657,0.20575083295269267,0.2058139778012649,0.00030680544269545695,583.3545236314285,18.35744622284546,Bad sizing
"(457, 17)",0.009346704714999198,8.499999926514354,8.500000001220082,0.20575315087259305,0.20591033552161842,0.0007633645422759905,516.6052786310472,18.397263629164115,Bad sizing
"(475, 17)",0.0075750062843899235,8.50000110580645,8.499997053049507,0.21493294949714703,0.21554994714594958,0.0028624347023605834,282.34373672288433,18.921657501364706,Bad sizing
"(490, 17)",0.00972262278808789,9.722221444143349,6.679634027190471,1.5130321426994304,2.9999999999999996,0.4956559524335231,12.705717619979204,21.987842044164537,"Not elliptical,Bad sizing"
"(500, 17)",0.043890582478528534,8.341907163912445,7.542323282643921,0.4494473028968092,0.36244574186330036,0.19357455361899,35.00331417616953,21.035494552773912,Bad sizing
"(509, 17)",0.011625836563384112,10.071464214329726,7.993662060544276,0.24844480708296635,0.25933680663581055,0.041999435769022764,6.518081179078823,23.06432571676026,Bad sizing
"(527, 17)",0.009395214052392516,5.398987934051855,5.601750934876658,2.9999999999999996,2.686669971885262,0.10444334270491262,129.02652290055244,20.248902354356055,Bad sizing
"(532, 17)",0.01006545684228348,8.569359307257782,10.016756884242687,0.4261936126630366,2.5205544755883795,0.8309127547963235,28.997201257684207,21.68924110730567,"Not elliptical,Bad sizing"
"(538, 17)",0.00838612198295104,8.59244559975917,4.372646124933876,0.4759016583255137,2.9999999999676796,0.8413661138897864,9.18639121309771,23.050075658383832,"Not elliptical,Bad sizing"
"(560, 17)",0.04569397963063102,8.268045399531609,8.733122158024276,0.20000857104731506,0.20043590436479625,0.00213201980371458,598.5556967925975,18.4564580339703,Bad sizing
"(563, 17)",2.1980700393122365,10.092288165488315,8.297647837322414,0.236496466291102,0.28219968575384474,0.1619534739759011,918.8231646508407,18.304547589554872,Bad sizing
"(567, 17)",0.10278414809457694,8.194293039131459,8.521007304899411,0.21237138653916854,0.2741164924833272,0.22525133524358898,558.6507749191748,18.448050200721873,Bad sizing
"(598, 17)",0.007929726006170416,7.093205944544589,6.898145737559419,2.9999999999999996,2.9999999999999996,0.0,44.30953470678978,20.976580889461836,Bad sizing
"(652, 17)",0.01631702294424171,9.0957915672557,7.904199629436293,0.2585167520720691,0.25851393393008404,1.090119677915613e-05,131.03034108016143,20.71130562799606,Bad sizing
"(660, 17)",0.008272601163687136,8.309817077061373,8.397099443728397,2.9999999999999996,2.9999999999999996,0.0,107.39035682303398,20.4278435197783,Bad sizing
"(672, 17)",0.004753025973569485,10.104076594937222,4.212135567236393,2.9999999999999996,2.9999999999999996,0.0,137.54630868756985,20.378124030419833,Bad sizing
"(674, 17)",0.009253526529810258,7.66514705979803,11.643987210721601,2.9999999999999996,1.2495906474251772,0.5834697841916076,117.95528099679919,20.558266065858398,"Not elliptical,Bad sizing"
"(678, 17)",0.009213650030878102,7.6636601406375116,7.642213956204448,2.9999999999999996,1.253498051837909,0.5821673160540303,89.70146388224065,20.830232638486123,"Not elliptical,Bad sizing"
"(681, 17)",0.008563777205097047,5.267950277986825,9.805136765810046,2.9999999999999996,0.5387935376402391,0.8204021541199202,70.013208449372,21.044509220907933,"Not elliptical,Bad sizing"
"(46, 18)",0.06321063264871113,7.4656831208059025,4.363926761469617,1.0244248679368693,2.9999999999999996,0.6585250440210435,25.598714869688582,19.833704655016724,"Not elliptical,Bad sizing"
"(66, 18)",0.1336627285058239,6.345598144753507,7.773574552988113,0.36297338092450193,0.20000973360637406,0.4489685907629246,69.01861296266134,19.963218172875237,"Not elliptical,Bad sizing"
"(71, 18)",0.0368300892052651,9.57325388265646,9.952038780262493,0.37662937143228853,1.3563496041584213,0.7223213172491934,6.548911775012077,22.442754283796184,"Not elliptical,Bad sizing"
"(80, 18)",0.02910478980171974,8.31228924255666,9.356095886381045,1.6289701117040178,0.3456248813274537,0.78782613699038,34.96128571901945,21.38820554489437,"Not elliptical,Bad sizing"
"(115, 18)",0.016222295024455602,8.811615422973041,11.314520230533674,0.20013661046500242,1.3425454674526767,0.8509274990554039,10.329951539144133,22.304394038302497,"Not elliptical,Bad sizing"
"(122, 18)",0.021598890166000095,8.875167157942101,9.999268468939716,0.2000324634868271,0.2604802071263585,0.23206271334930373,70.52467802349088,20.35507681173847,Bad sizing
"(165, 18)",0.0016880493905910043,8.500010940583744,8.500004059696325,0.24651566627050508,0.24477511605140262,0.007060606919774948,63.016166465012034,21.053955461754278,Bad sizing
"(174, 18)",0.019255245124946307,7.999992107663352,7.999992155321381,0.251325309129549,0.2513191953928044,2.4325989156248617e-05,194.84046302886148,19.924555169993646,Bad sizing
"(176, 18)",0.0021466888087826215,8.499994910107459,8.49998836427928,0.2447887104646336,0.24595240426180537,0.004731378010572551,17.043711877650924,21.944402242962894,Bad sizing
"(185, 18)",0.033103924202153155,8.228941834412712,7.942553260495027,0.3126090310838377,1.0459402129698874,0.7011215103813608,25.59156205808066,21.478290349281302,"Not elliptical,Bad sizing"
"(192, 18)",0.002210712246998415,8.500003213041726,8.500003176823983,0.24431210970313247,0.2470829623791731,0.011214260381857022,120.53063184447448,20.178635857326405,Bad sizing
"(204, 18)",0.0020611100924024916,8.500183237140421,8.500069593042236,0.2502099391754627,0.2460998221881482,0.016426673540063663,99.03331862699312,20.372411381832357,Bad sizing
"(214, 18)",0.020370867021346717,8.106323416302267,7.10632889782314,0.25893222494459905,0.25893052956948376,6.547563230707709e-06,10.417246492509507,22.48981362642052,Bad sizing
"(229, 18)",0.010742501347744361,9.222897277907975,8.808748514330475,2.9999999999999996,1.129808881600013,0.6233970394666624,51.183859634657544,21.026620178649296,"Not elliptical,Bad sizing"
"(237, 18)",0.014707136890001159,9.032106317438263,8.356658367190827,2.783635128168976,0.48117629745522783,0.8271410313133472,60.2116028887747,20.882512350304076,"Not elliptical,Bad sizing"
"(280, 18)",0.005783323485075115,10.1854936819852,7.958745961430524,2.9999999999947904,1.91451193357657,0.3618293554733685,5.701855158869193,23.465299550702717,Bad sizing
"(288, 18)",0.015836601088436576,7.910238458398661,9.089752457061751,0.262098611741915,0.26210166588593903,1.1652516643478883e-05,43.6008097971729,21.175326244135228,Bad sizing
"(301, 18)",0.015237508348483019,9.000036592662266,9.000036606833357,0.26233408501752037,0.26233534176627665,4.790619318906231e-06,61.87247198866499,21.06417801790819,Bad sizing
"(332, 18)",0.013739640723309193,8.182845591702014,10.000049651413587,0.20001812063317498,0.26956712895275786,0.2580025561342514,63.975052708981565,21.263763830042315,Bad sizing
"(337, 18)",0.009107198171027793,5.5841280204676575,10.290493987505565,1.8145215366984084,2.9999999999999996,0.3951594877671971,180.45526569361286,20.29852978886295,Bad sizing
"(359, 18)",0.006055269970670882,8.87413238095629,1.5899109019196267,2.9999999999999996,2.9999999999999996,0.0,172.9444814452756,20.336422308529286,Bad sizing
"(361, 18)",0.03272939463620071,8.525702417238364,7.999996658391621,0.3743302176000578,0.2676882067495396,0.2848875293430272,111.2766870097165,20.76014317318191,Bad sizing
"(394, 18)",0.029915578467058473,8.999999668417649,7.526346648153098,0.21814538619679447,0.35730381266958583,0.38946807041624587,54.430298879231714,21.009957085321417,Bad sizing
"(413, 18)",0.01441456275213634,8.296464839580377,6.781783704925509,0.3308527381224869,2.9999999999999996,0.889715753959171,81.10096116406645,20.57265777795663,"Not elliptical,Bad sizing"
"(421, 18)",0.014502228223871197,8.236650714680904,9.127528748780135,0.29979616204127396,2.9999981346677944,0.9000678838507105,52.78544412034473,21.017379081069038,"Not elliptical,Bad sizing"
"(429, 18)",0.016418137773741327,8.844354319316599,6.872140708258018,0.2135150827671949,0.2202915985473715,0.030761571593568293,36.81462285190762,21.630275492531574,Bad sizing
"(467, 18)",0.00756399086026923,8.500002042322752,8.499999200692242,0.21533789207149556,0.21495748609226623,0.0017665538357877208,32.56292404698343,20.887783609613024,Bad sizing
"(497, 18)",0.007783742619209801,7.9978862319048565,4.364082574369036,2.9999999999999996,2.9999999999999996,0.0,171.9358455042713,19.78138507667623,Bad sizing
"(522, 18)",0.009092959898771246,4.806401004707672,10.543173407811224,2.9999999999999996,2.6645581379009298,0.1118139540330233,94.68316816555243,20.51666501253826,Bad sizing
"(543, 18)",0.004624999380818268,9.726783017521447,9.077528183774294,2.9999999999999996,2.9999999999999996,0.0,3.3004622746483148,24.132527792383016,Bad sizing
"(549, 18)",0.0013644032153216819,8.500002147727995,8.499984693536716,0.26168216453719423,0.2618105371728023,0.0004903264665903073,43.13272958151098,21.59038734107348,Bad sizing
"(556, 18)",0.013394329332115557,8.499999822348943,8.50000022728644,0.20952110810008548,0.20993990980706193,0.0019948646608514142,381.2248064027735,18.76317701124473,Bad sizing
"(558, 18)",0.1076268727990623,8.494698249080578,8.210000068596477,0.2712725207037865,0.22175623360819316,0.18253336890566285,650.1272944000544,18.49541105703777,Bad sizing
"(594, 18)",0.007874478128388297,6.556828934528684,10.224520374923626,2.9999999999999996,2.9999999999999996,0.0,64.0265020675613,20.564515103705098,Bad sizing
"(610, 18)",0.006136866868277682,7.389067204293254,7.701259652255733,2.9999999999999996,2.9999999999999996,0.0,82.35126577354639,20.873159290862198,Bad sizing
"(617, 18)",0.008792363778391418,4.233381852395672,11.434594648354693,2.5645694645700776,2.9999999999999996,0.14514351180997398,101.22725120435148,20.429299303725138,Bad sizing
"(620, 18)",0.001351098582459632,8.499609176368875,8.499788547413667,0.2685696220339922,0.26800075668898965,0.002118129893821541,82.65375621709988,20.550834733526585,Bad sizing
"(622, 18)",0.03161844729377862,7.504635236042825,8.913527150526939,0.38352515604173776,0.24267879774731616,0.3672415122597428,130.2847514201712,20.285528496994083,Bad sizing
"(628, 18)",0.0014158639856144794,8.50027745692698,8.49973596990491,0.2663854202420961,0.266271521376524,0.00042757169468432554,20.543348609038816,22.231906408566708,Bad sizing
